signal_date,expected_execution_date,strategy_id,ticker,target_weight,run_id,data_status,record_label
2026-06-10,2026-06-11,C3A1_002,ALNT,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,AMAT,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,AMD,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,APA,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ARTV,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BELFB,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BIOA,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BKNG,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BOW,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BRBR,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BRO,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,BV,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CABO,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CAT,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CBZ,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CDE,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CNC,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CPNG,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CRM,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CRVS,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,CW,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,DAN,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,DFH,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,DMRA,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,DOCS,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ECVT,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,EFOR,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ENS,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ERNA,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,EXP,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,EXPO,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,FIVN,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,FLEX,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,FMC,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,FSV,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,GEN,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,GOOGL,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,HLF,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,HLIO,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,HRB,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,INTC,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,IRT,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ISRG,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ITRI,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,KREF,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,LUNR,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,LXU,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,MGTX,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,MSFT,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,MU,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,NCNO,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,NEXA,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,NKE,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,NUTX,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,OBE,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,ONDS,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,OPTX,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,PAYC,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,PBF,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,PDS,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,PGR,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,PHAT,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,QUBT,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,SATS,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,SEB,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,SKE,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,SLS,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,STRO,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,TDOC,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,TORO,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,TOST,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,TREX,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,TYRA,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,UCTT,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,UNH,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,UPST,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,V,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,VICR,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,VPG,0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_002,WK,-0.0119047619047619,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ABG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ABT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ADBE,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,AEIS,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,AMAT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,AMD,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,AMPG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,APA,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,APPS,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ARCB,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ARTV,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,AUGO,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,AYI,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,BELFB,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,BIOA,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,BKNG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,BOW,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,BRBR,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,BRO,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CABO,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CADL,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CAT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CBZ,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CPNG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CRM,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,CRVS,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,DAN,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,DFH,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,DMRA,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,DOCS,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,DXPE,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ECVT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,EFOR,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ENS,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,EOSE,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ERNA,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,FCEL,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,FIG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,FLEX,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,FLOC,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,FSV,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,GEN,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,HRB,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,IBM,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,INTC,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ISRG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,ITRI,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,KREF,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,LGN,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,LUNR,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,LXU,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,M,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MDT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MEOH,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MLYS,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MMM,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MPLT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MSFT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,MU,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,NCNO,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,NEXA,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,NFLX,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,NKE,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,NSA,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,NTSK,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,OBE,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,OPTX,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,PAX,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,PAYC,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,PDS,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,PHAT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,QS,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,QUBT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,RDW,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,SATS,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,SLS,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,STRO,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,TOST,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,TXN,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,TYRA,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,UCTT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,UPST,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,VICR,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,VIR,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,VPG,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,WK,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,WLFC,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_003,WT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AAPL,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,ABBV,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,ABT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AHRT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,ALNT,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AMAT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AMD,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AMPG,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AMZN,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,APPS,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,ARTV,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,AXP,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,BAC,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,BIOA,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,BOW,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,BRK.B,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,BV,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,CABO,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,CADL,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,CAT,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,CMP,-0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,COST,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
2026-06-10,2026-06-11,C3A1_013,CRM,0.0113636363636363,f802154620f88fa1,COMPLETE,FORWARD_RAW_SHADOW_LIVE
